src/architecture/langgraph/queen/components/PrincessDispatcherFacade.ts(181,20): error TS1109: Expression expected.
src/domains/quality-gates/compliance/security-fsm/SecurityStateVulnerabilityAnalysis.ts(191,45): error TS1005: ',' expected.
src/domains/quality-gates/compliance/security-fsm/SecurityStateVulnerabilityAnalysis.ts(191,67): error TS1005: ';' expected.
src/domains/quality-gates/compliance/security-fsm/SecurityStateVulnerabilityAnalysis.ts(191,69): error TS1434: Unexpected keyword or identifier.
src/domains/quality-gates/compliance/security-fsm/SecurityStateVulnerabilityAnalysis.ts(212,5): error TS1005: ')' expected.
src/domains/quality-gates/compliance/security-fsm/SecurityStateVulnerabilityAnalysis.ts(233,3): error TS1128: Declaration or statement expected.
src/domains/quality-gates/compliance/security-fsm/SecurityStateVulnerabilityAnalysis.ts(233,40): error TS1005: ',' expected.
src/domains/quality-gates/compliance/security-fsm/SecurityStateVulnerabilityAnalysis.ts(233,60): error TS1011: An element access expression should take an argument.
src/domains/quality-gates/compliance/security-fsm/SecurityStateVulnerabilityAnalysis.ts(233,62): error TS1005: ';' expected.
src/domains/quality-gates/compliance/security-fsm/SecurityStateVulnerabilityAnalysis.ts(233,82): error TS1011: An element access expression should take an argument.
src/domains/quality-gates/compliance/security-fsm/SecurityStateVulnerabilityAnalysis.ts(233,84): error TS1005: ';' expected.
src/domains/quality-gates/compliance/security-fsm/SecurityStateVulnerabilityAnalysis.ts(254,3): error TS1128: Declaration or statement expected.
src/domains/quality-gates/compliance/security-fsm/SecurityStateVulnerabilityAnalysis.ts(254,35): error TS1005: ',' expected.
src/domains/quality-gates/compliance/security-fsm/SecurityStateVulnerabilityAnalysis.ts(254,55): error TS1005: ';' expected.
src/domains/quality-gates/compliance/security-fsm/SecurityStateVulnerabilityAnalysis.ts(254,57): error TS1434: Unexpected keyword or identifier.
src/domains/quality-gates/compliance/security-fsm/SecurityStateVulnerabilityAnalysis.ts(260,7): error TS1005: ',' expected.
src/domains/quality-gates/compliance/security-fsm/SecurityStateVulnerabilityAnalysis.ts(267,3): error TS1128: Declaration or statement expected.
src/domains/quality-gates/compliance/security-fsm/SecurityStateVulnerabilityAnalysis.ts(267,39): error TS1005: ',' expected.
src/domains/quality-gates/compliance/security-fsm/SecurityStateVulnerabilityAnalysis.ts(267,59): error TS1005: ';' expected.
src/domains/quality-gates/compliance/security-fsm/SecurityStateVulnerabilityAnalysis.ts(267,61): error TS1434: Unexpected keyword or identifier.
src/domains/quality-gates/compliance/security-fsm/SecurityStateVulnerabilityAnalysis.ts(282,3): error TS1128: Declaration or statement expected.
src/domains/quality-gates/compliance/security-fsm/SecurityStateVulnerabilityAnalysis.ts(282,38): error TS1005: ',' expected.
src/domains/quality-gates/compliance/security-fsm/SecurityStateVulnerabilityAnalysis.ts(282,68): error TS1005: ',' expected.
src/domains/quality-gates/compliance/security-fsm/SecurityStateVulnerabilityAnalysis.ts(282,77): error TS1005: ';' expected.
src/domains/quality-gates/compliance/security-fsm/SecurityStateVulnerabilityAnalysis.ts(282,116): error TS1005: ';' expected.
src/domains/quality-gates/compliance/security-fsm/SecurityStateVulnerabilityAnalysis.ts(292,3): error TS1128: Declaration or statement expected.
src/domains/quality-gates/compliance/security-fsm/SecurityStateVulnerabilityAnalysis.ts(292,28): error TS1005: ',' expected.
src/domains/quality-gates/compliance/security-fsm/SecurityStateVulnerabilityAnalysis.ts(292,42): error TS1005: ',' expected.
src/domains/quality-gates/compliance/security-fsm/SecurityStateVulnerabilityAnalysis.ts(292,70): error TS1005: ';' expected.
src/domains/quality-gates/compliance/security-fsm/SecurityStateVulnerabilityAnalysis.ts(293,12): error TS1005: ',' expected.
src/domains/quality-gates/compliance/security-fsm/SecurityStateVulnerabilityAnalysis.ts(297,6): error TS1005: ',' expected.
src/domains/quality-gates/compliance/security-fsm/SecurityStateVulnerabilityAnalysis.ts(299,9): error TS1005: ':' expected.
src/domains/quality-gates/compliance/security-fsm/SecurityStateVulnerabilityAnalysis.ts(305,7): error TS1005: ',' expected.
src/domains/quality-gates/compliance/security-fsm/SecurityStateVulnerabilityAnalysis.ts(311,17): error TS1005: ',' expected.
src/domains/quality-gates/compliance/security-fsm/SecurityStateVulnerabilityAnalysis.ts(311,45): error TS1005: ';' expected.
src/domains/quality-gates/compliance/security-fsm/SecurityStateVulnerabilityAnalysis.ts(318,19): error TS1005: ',' expected.
src/domains/quality-gates/compliance/security-fsm/SecurityStateVulnerabilityAnalysis.ts(318,47): error TS1005: ';' expected.
src/domains/quality-gates/compliance/security-fsm/SecurityStateVulnerabilityAnalysis.ts(325,26): error TS1005: ',' expected.
src/domains/quality-gates/compliance/security-fsm/SecurityStateVulnerabilityAnalysis.ts(325,54): error TS1005: ';' expected.
src/domains/quality-gates/compliance/security-fsm/SecurityStateVulnerabilityAnalysis.ts(325,56): error TS1434: Unexpected keyword or identifier.
src/domains/quality-gates/compliance/security-fsm/SecurityStateVulnerabilityAnalysis.ts(331,1): error TS1128: Declaration or statement expected.
src/domains/quality-gates/compliance/security-fsm/SecurityTransitionHub.ts(231,26): error TS1005: ',' expected.
src/domains/quality-gates/compliance/security-fsm/SecurityTransitionHub.ts(231,39): error TS1005: ';' expected.
src/domains/quality-gates/compliance/security-fsm/SecurityTransitionHub.ts(231,59): error TS1005: ';' expected.
src/domains/quality-gates/compliance/security-fsm/SecurityTransitionHub.ts(320,9): error TS1005: '}' expected.
src/domains/quality-gates/compliance/security-fsm/SecurityTransitionHub.ts(358,3): error TS1005: ')' expected.
src/domains/quality-gates/dashboard/QualityDashboard.ts(7,35): error TS1109: Expression expected.
src/domains/quality-gates/dashboard/QualityDashboard.ts(7,59): error TS1109: Expression expected.
src/domains/quality-gates/dashboard/QualityDashboard.ts(7,67): error TS1005: ':' expected.
src/domains/quality-gates/decisions/AutomatedDecisionEngine.ts(7,35): error TS1109: Expression expected.
src/domains/quality-gates/decisions/AutomatedDecisionEngine.ts(7,59): error TS1109: Expression expected.
src/domains/quality-gates/decisions/AutomatedDecisionEngine.ts(7,67): error TS1005: ':' expected.
src/domains/quality-gates/monitoring/PerformanceOverheadValidator.ts(7,35): error TS1109: Expression expected.
src/domains/quality-gates/monitoring/PerformanceOverheadValidator.ts(7,59): error TS1109: Expression expected.
src/domains/quality-gates/monitoring/PerformanceOverheadValidator.ts(7,67): error TS1005: ':' expected.
src/domains/types/fsm-types.ts(22,19): error TS1005: ',' expected.
src/dspy-integration/core/dspy-types.ts(22,19): error TS1005: ',' expected.
src/dspy-integration/core/dspy-types.ts(28,35): error TS1109: Expression expected.
src/dspy-integration/core/dspy-types.ts(28,59): error TS1109: Expression expected.
src/dspy-integration/core/dspy-types.ts(28,67): error TS1005: ':' expected.
src/dspy-integration/core/dspy-types.ts(39,30): error TS1005: '=>' expected.
src/dspy-integration/core/dspy-types.ts(39,32): error TS1109: Expression expected.
src/dspy-integration/core/dspy-types.ts(54,35): error TS1109: Expression expected.
src/dspy-integration/core/dspy-types.ts(54,59): error TS1109: Expression expected.
src/dspy-integration/core/dspy-types.ts(54,67): error TS1005: ':' expected.
src/dspy-integration/core/dspy-types.ts(62,35): error TS1109: Expression expected.
src/dspy-integration/core/dspy-types.ts(62,59): error TS1109: Expression expected.
src/dspy-integration/core/dspy-types.ts(62,67): error TS1005: ':' expected.
src/fsm/orchestration/facade.ts(7,35): error TS1109: Expression expected.
src/fsm/orchestration/facade.ts(7,59): error TS1109: Expression expected.
src/fsm/orchestration/facade.ts(7,67): error TS1005: ':' expected.
src/fsm/princesses/types/FSMTypes.ts(22,19): error TS1005: ',' expected.
src/github/api/BatchOperationManager.ts(7,35): error TS1109: Expression expected.
src/github/api/BatchOperationManager.ts(7,59): error TS1109: Expression expected.
src/github/api/BatchOperationManager.ts(7,67): error TS1005: ':' expected.
src/github/api/CachingLayerManager.ts(7,35): error TS1109: Expression expected.
src/github/api/CachingLayerManager.ts(7,59): error TS1109: Expression expected.
src/github/api/CachingLayerManager.ts(7,67): error TS1005: ':' expected.
src/github/api/WebhookEventProcessor.ts(7,35): error TS1109: Expression expected.
src/github/api/WebhookEventProcessor.ts(7,59): error TS1109: Expression expected.
src/github/api/WebhookEventProcessor.ts(7,67): error TS1005: ':' expected.
src/github/integration/facade.ts(7,35): error TS1109: Expression expected.
src/github/integration/facade.ts(7,59): error TS1109: Expression expected.
src/github/integration/facade.ts(7,67): error TS1005: ':' expected.
src/github/projects/AutomatedTaskTracking.ts(7,35): error TS1109: Expression expected.
src/github/projects/AutomatedTaskTracking.ts(7,59): error TS1109: Expression expected.
src/github/projects/AutomatedTaskTracking.ts(7,67): error TS1005: ':' expected.
src/github/projects/BurndownChartGeneration.ts(7,35): error TS1109: Expression expected.
src/github/projects/BurndownChartGeneration.ts(7,59): error TS1109: Expression expected.
src/github/projects/BurndownChartGeneration.ts(7,67): error TS1005: ':' expected.
src/github/projects/MilestoneManagement.ts(7,35): error TS1109: Expression expected.
src/github/projects/MilestoneManagement.ts(7,59): error TS1109: Expression expected.
src/github/projects/MilestoneManagement.ts(7,67): error TS1005: ':' expected.
src/github/types/api.types.ts(38,19): error TS1005: ',' expected.
src/github/types/integration.types-fsm/integration.typesTypes.ts(41,29): error TS1005: '{' expected.
src/github/types/integration.types-fsm/integration.typesTypes.ts(41,30): error TS1435: Unknown keyword or identifier. Did you mean 'type sConfig'?
src/github/types/project.types.ts(22,19): error TS1005: ',' expected.
src/github/types/sync.types.ts(22,19): error TS1005: ',' expected.
src/github/workflows/core/WorkflowErrorHandler.ts(7,35): error TS1109: Expression expected.
src/github/workflows/core/WorkflowErrorHandler.ts(7,59): error TS1109: Expression expected.
src/github/workflows/core/WorkflowErrorHandler.ts(7,67): error TS1005: ':' expected.
src/github/workflows/core/WorkflowTransitionGuard.ts(7,35): error TS1109: Expression expected.
src/github/workflows/core/WorkflowTransitionGuard.ts(7,59): error TS1109: Expression expected.
src/github/workflows/core/WorkflowTransitionGuard.ts(7,67): error TS1005: ':' expected.
src/github/workflows/states/BuildingStateHandler.ts(7,35): error TS1109: Expression expected.
src/github/workflows/states/BuildingStateHandler.ts(7,59): error TS1109: Expression expected.
src/github/workflows/states/BuildingStateHandler.ts(7,67): error TS1005: ':' expected.
src/github/workflows/states/DeploymentStateHandler.ts(7,35): error TS1109: Expression expected.
src/github/workflows/states/DeploymentStateHandler.ts(7,59): error TS1109: Expression expected.
src/github/workflows/states/DeploymentStateHandler.ts(7,67): error TS1005: ':' expected.
src/github/workflows/states/MonitoringStateHandler.ts(7,35): error TS1109: Expression expected.
src/github/workflows/states/MonitoringStateHandler.ts(7,59): error TS1109: Expression expected.
src/github/workflows/states/MonitoringStateHandler.ts(7,67): error TS1005: ':' expected.
src/github/workflows/states/TemplateStateHandler.ts(7,35): error TS1109: Expression expected.
src/github/workflows/states/TemplateStateHandler.ts(7,59): error TS1109: Expression expected.
src/github/workflows/states/TemplateStateHandler.ts(7,67): error TS1005: ':' expected.
src/linter-integration/result-correlation-framework-fsm/result-correlation-frameworkTypes.ts(9,24): error TS1005: '{' expected.
src/linter-integration/result-correlation-framework-fsm/result-correlation-frameworkTypes.ts(9,53): error TS1005: ';' expected.
src/linter-integration/result-correlation-framework-fsm/ResultCorrelationFrameworkCore.ts(7,35): error TS1109: Expression expected.
src/linter-integration/result-correlation-framework-fsm/ResultCorrelationFrameworkCore.ts(7,59): error TS1109: Expression expected.
src/linter-integration/result-correlation-framework-fsm/ResultCorrelationFrameworkCore.ts(7,67): error TS1005: ':' expected.
src/linter-integration/result-correlation-framework-fsm/ResultCorrelationFrameworkCore.ts(13,1): error TS1128: Declaration or statement expected.
src/linter-integration/result-correlation-framework-fsm/ResultCorrelationFrameworkStateMachine.ts(7,35): error TS1109: Expression expected.
src/linter-integration/result-correlation-framework-fsm/ResultCorrelationFrameworkStateMachine.ts(7,59): error TS1109: Expression expected.
src/linter-integration/result-correlation-framework-fsm/ResultCorrelationFrameworkStateMachine.ts(7,67): error TS1005: ':' expected.
src/linter-integration/result-correlation-framework-fsm/ResultCorrelationFrameworkStateMachine.ts(13,1): error TS1128: Declaration or statement expected.
src/linter-integration/result-correlation-framework.ts(7,35): error TS1109: Expression expected.
src/linter-integration/result-correlation-framework.ts(7,59): error TS1109: Expression expected.
src/linter-integration/result-correlation-framework.ts(7,67): error TS1005: ':' expected.
src/linter-integration/result-correlation-framework.ts(13,1): error TS1128: Declaration or statement expected.
src/memory/fsm/types/FSMTypes.ts(22,19): error TS1005: ',' expected.
src/memory/sharing/broadcaster-fsm/SharedMemoryBus.ts(7,35): error TS1109: Expression expected.
src/memory/sharing/broadcaster-fsm/SharedMemoryBus.ts(7,59): error TS1109: Expression expected.
src/memory/sharing/broadcaster-fsm/SharedMemoryBus.ts(7,67): error TS1005: ':' expected.
src/orchestration/deployment/readiness/states/BusinessState.ts(7,35): error TS1109: Expression expected.
src/orchestration/deployment/readiness/states/BusinessState.ts(7,59): error TS1109: Expression expected.
src/orchestration/deployment/readiness/states/BusinessState.ts(7,67): error TS1005: ':' expected.
src/orchestration/deployment/readiness/states/CalculatingState.ts(7,35): error TS1109: Expression expected.
src/orchestration/deployment/readiness/states/CalculatingState.ts(7,59): error TS1109: Expression expected.
src/orchestration/deployment/readiness/states/CalculatingState.ts(7,67): error TS1005: ':' expected.
src/orchestration/deployment/readiness/states/CompletedState.ts(7,35): error TS1109: Expression expected.
src/orchestration/deployment/readiness/states/CompletedState.ts(7,59): error TS1109: Expression expected.
src/orchestration/deployment/readiness/states/CompletedState.ts(7,67): error TS1005: ':' expected.
src/orchestration/deployment/readiness/states/DecisionState.ts(7,35): error TS1109: Expression expected.
src/orchestration/deployment/readiness/states/DecisionState.ts(7,59): error TS1109: Expression expected.
src/orchestration/deployment/readiness/states/DecisionState.ts(7,67): error TS1005: ':' expected.
src/orchestration/deployment/readiness/states/DocumentationState.ts(7,35): error TS1109: Expression expected.
src/orchestration/deployment/readiness/states/DocumentationState.ts(7,59): error TS1109: Expression expected.
src/orchestration/deployment/readiness/states/DocumentationState.ts(7,67): error TS1005: ':' expected.
src/orchestration/deployment/readiness/states/ErrorState.ts(7,35): error TS1109: Expression expected.
src/orchestration/deployment/readiness/states/ErrorState.ts(7,59): error TS1109: Expression expected.
src/orchestration/deployment/readiness/states/ErrorState.ts(7,67): error TS1005: ':' expected.
src/orchestration/deployment/readiness/states/InfrastructureState.ts(7,35): error TS1109: Expression expected.
src/orchestration/deployment/readiness/states/InfrastructureState.ts(7,59): error TS1109: Expression expected.
src/orchestration/deployment/readiness/states/InfrastructureState.ts(7,67): error TS1005: ':' expected.
src/orchestration/deployment/readiness/states/OperationalState.ts(7,35): error TS1109: Expression expected.
src/orchestration/deployment/readiness/states/OperationalState.ts(7,59): error TS1109: Expression expected.
src/orchestration/deployment/readiness/states/OperationalState.ts(7,67): error TS1005: ':' expected.
src/orchestration/deployment/readiness/states/PerformanceState.ts(7,35): error TS1109: Expression expected.
src/orchestration/deployment/readiness/states/PerformanceState.ts(7,59): error TS1109: Expression expected.
src/orchestration/deployment/readiness/states/PerformanceState.ts(7,67): error TS1005: ':' expected.
src/orchestration/deployment/readiness/states/SignoffState.ts(7,35): error TS1109: Expression expected.
src/orchestration/deployment/readiness/states/SignoffState.ts(7,59): error TS1109: Expression expected.
src/orchestration/deployment/readiness/states/SignoffState.ts(7,67): error TS1005: ':' expected.
src/orchestration/deployment/readiness/states/TestingState.ts(7,35): error TS1109: Expression expected.
src/orchestration/deployment/readiness/states/TestingState.ts(7,59): error TS1109: Expression expected.
src/orchestration/deployment/readiness/states/TestingState.ts(7,67): error TS1005: ':' expected.
src/orchestration/events/fsm/facade/EventFSM.ts(7,35): error TS1109: Expression expected.
src/orchestration/events/fsm/facade/EventFSM.ts(7,59): error TS1109: Expression expected.
src/orchestration/events/fsm/facade/EventFSM.ts(7,67): error TS1005: ':' expected.
src/orchestration/events/fsm/types/EventFSMTypes.ts(22,19): error TS1005: ',' expected.
src/orchestration/integration/ConflictResolutionEngine.ts(7,35): error TS1109: Expression expected.
src/orchestration/integration/ConflictResolutionEngine.ts(7,59): error TS1109: Expression expected.
src/orchestration/integration/ConflictResolutionEngine.ts(7,67): error TS1005: ':' expected.
src/orchestration/integration/fsm/SystemIntegrationOrchestrator.ts(7,35): error TS1109: Expression expected.
src/orchestration/integration/fsm/SystemIntegrationOrchestrator.ts(7,59): error TS1109: Expression expected.
src/orchestration/integration/fsm/SystemIntegrationOrchestrator.ts(7,67): error TS1005: ':' expected.
src/orchestration/integration/IntegrationSequencer.ts(7,35): error TS1109: Expression expected.
src/orchestration/integration/IntegrationSequencer.ts(7,59): error TS1109: Expression expected.
src/orchestration/integration/IntegrationSequencer.ts(7,67): error TS1005: ':' expected.
src/orchestration/integration/IntegrationValidator.ts(7,35): error TS1109: Expression expected.
src/orchestration/integration/IntegrationValidator.ts(7,59): error TS1109: Expression expected.
src/orchestration/integration/IntegrationValidator.ts(7,67): error TS1005: ':' expected.
src/orchestration/phases/phase-transition/PhaseTransitionTypesFacade.ts(80,55): error TS1005: '=>' expected.
src/orchestration/phases/phase-transition/PhaseTransitionTypesFacade.ts(80,57): error TS1109: Expression expected.
src/orchestration/phases/phase-transition/PhaseTransitionTypesFacade.ts(80,67): error TS1109: Expression expected.
src/orchestration/quality/reporting/core/ReporterErrorHandler.ts(7,35): error TS1109: Expression expected.
src/orchestration/quality/reporting/core/ReporterErrorHandler.ts(7,59): error TS1109: Expression expected.
src/orchestration/quality/reporting/core/ReporterErrorHandler.ts(7,67): error TS1005: ':' expected.
src/orchestration/quality/reporting/core/ReporterTransitionGuard.ts(7,35): error TS1109: Expression expected.
src/orchestration/quality/reporting/core/ReporterTransitionGuard.ts(7,59): error TS1109: Expression expected.
src/orchestration/quality/reporting/core/ReporterTransitionGuard.ts(7,67): error TS1005: ':' expected.
src/orchestration/quality/reporting/states/DeliveryStateHandler.ts(7,35): error TS1109: Expression expected.
src/orchestration/quality/reporting/states/DeliveryStateHandler.ts(7,59): error TS1109: Expression expected.
src/orchestration/quality/reporting/states/DeliveryStateHandler.ts(7,67): error TS1005: ':' expected.
src/orchestration/quality/reporting/states/GenerationStateHandler.ts(7,35): error TS1109: Expression expected.
src/orchestration/quality/reporting/states/GenerationStateHandler.ts(7,59): error TS1109: Expression expected.
src/orchestration/quality/reporting/states/GenerationStateHandler.ts(7,67): error TS1005: ':' expected.
src/orchestration/quality/reporting/states/TemplateStateHandler.ts(7,35): error TS1109: Expression expected.
src/orchestration/quality/reporting/states/TemplateStateHandler.ts(7,59): error TS1109: Expression expected.
src/orchestration/quality/reporting/states/TemplateStateHandler.ts(7,67): error TS1005: ':' expected.
src/orchestration/quality/types/QualityGateTypes.ts(22,19): error TS1005: ',' expected.
src/orchestration/validation/fsm/types/ValidationFSMTypes.ts(22,19): error TS1005: ',' expected.
src/orchestration/validation/fsm/ValidationFSM.ts(7,35): error TS1109: Expression expected.
src/orchestration/validation/fsm/ValidationFSM.ts(7,59): error TS1109: Expression expected.
src/orchestration/validation/fsm/ValidationFSM.ts(7,67): error TS1005: ':' expected.
src/performance/core/ProfilerErrorHandler.ts(7,35): error TS1109: Expression expected.
src/performance/core/ProfilerErrorHandler.ts(7,59): error TS1109: Expression expected.
src/performance/core/ProfilerErrorHandler.ts(7,67): error TS1005: ':' expected.
src/performance/core/ProfilerTransitionGuard.ts(7,35): error TS1109: Expression expected.
src/performance/core/ProfilerTransitionGuard.ts(7,59): error TS1109: Expression expected.
src/performance/core/ProfilerTransitionGuard.ts(7,67): error TS1005: ':' expected.
src/performance/core/V8ProfilerManager.ts(7,35): error TS1109: Expression expected.
src/performance/core/V8ProfilerManager.ts(7,59): error TS1109: Expression expected.
src/performance/core/V8ProfilerManager.ts(7,67): error TS1005: ':' expected.
src/performance/CPUProfiler.ts(7,35): error TS1109: Expression expected.
src/performance/CPUProfiler.ts(7,59): error TS1109: Expression expected.
src/performance/CPUProfiler.ts(7,67): error TS1005: ':' expected.
src/performance/states/AnalysisStateHandler.ts(7,35): error TS1109: Expression expected.
src/performance/states/AnalysisStateHandler.ts(7,59): error TS1109: Expression expected.
src/performance/states/AnalysisStateHandler.ts(7,67): error TS1005: ':' expected.
src/performance/states/ReportingStateHandler.ts(7,35): error TS1109: Expression expected.
src/performance/states/ReportingStateHandler.ts(7,59): error TS1109: Expression expected.
src/performance/states/ReportingStateHandler.ts(7,67): error TS1005: ':' expected.
src/princesses/management/core/ManagementHub.ts(7,35): error TS1109: Expression expected.
src/princesses/management/core/ManagementHub.ts(7,59): error TS1109: Expression expected.
src/princesses/management/core/ManagementHub.ts(7,67): error TS1005: ':' expected.
src/princesses/research/ResearchQueryProcessor-fsm/KnowledgeGraphEngine.ts(7,35): error TS1109: Expression expected.
src/princesses/research/ResearchQueryProcessor-fsm/KnowledgeGraphEngine.ts(7,59): error TS1109: Expression expected.
src/princesses/research/ResearchQueryProcessor-fsm/KnowledgeGraphEngine.ts(7,67): error TS1005: ':' expected.
src/princesses/research/ResearchQueryProcessor-fsm/ResearchQueryProcessorCore.ts(14,5): error TS1068: Unexpected token. A constructor, method, accessor, or property was expected.
src/princesses/research/ResearchQueryProcessor-fsm/ResearchQueryProcessorCore.ts(348,1): error TS1128: Declaration or statement expected.
src/swarm/github/fsm/GitHubSharedTypes.ts(22,19): error TS1005: ',' expected.
src/swarm/github/fsm/ProjectIntegrationFSM.ts(7,35): error TS1109: Expression expected.
src/swarm/github/fsm/ProjectIntegrationFSM.ts(7,59): error TS1109: Expression expected.
src/swarm/github/fsm/ProjectIntegrationFSM.ts(7,67): error TS1005: ':' expected.
src/swarm/hierarchy/CrossHiveProtocol.ts(7,35): error TS1109: Expression expected.
src/swarm/hierarchy/CrossHiveProtocol.ts(7,59): error TS1109: Expression expected.
src/swarm/hierarchy/CrossHiveProtocol.ts(7,67): error TS1005: ':' expected.
src/types/compliance-types.ts(22,19): error TS1005: ',' expected.
src/types/github-types.ts(22,19): error TS1005: ',' expected.
src/types/quality-types.ts(14,32): error TS1011: An element access expression should take an argument.
src/types/quality-types.ts(31,34): error TS1109: Expression expected.
src/types/quality-types.ts(32,41): error TS1109: Expression expected.
src/types/quality-types.ts(33,40): error TS1109: Expression expected.
src/types/swarm-types-fsm/SwarmTypesCore.ts(22,19): error TS1005: ',' expected.
src/types/swarm-types-fsm/SwarmTypesStateMachine.ts(22,19): error TS1005: ',' expected.
src/validation/production/facade.ts(7,35): error TS1109: Expression expected.
src/validation/production/facade.ts(7,59): error TS1109: Expression expected.
src/validation/production/facade.ts(7,67): error TS1005: ':' expected.
